organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Elateridae;Brachygonus;Brachygonus_campadellii, confidences 0.99;0.94;0.51;0.41;0.22;0.14;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1560_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Ditylum;Ditylum_brightwellii, confidences 1;0.48;0.11;0.04;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1561_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Etheliaceae;Ethelia;Ethelia_biradiata, confidences 1;0.6;0.26;0.26;0.09;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1562_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Saprolegniales;Saprolegniaceae;Leptolegnia;Leptolegnia_caudata, confidences 1;0.41;0.21;0.21;0.05;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1563_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Dasyaceae;Dasya;Dasya_tenuis, confidences 1;0.54;0.45;0.44;0.3;0.23;0.23;0.22. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1564_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Gelidiales;Pterocladiaceae;Pterocladiella;Pterocladiella_luxurians, confidences 1;0.41;0.19;0.19;0.11;0.07;0.07;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1565_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria_disticha, confidences 1;0.71;0.09;0.08;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1566_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Dytiscidae;Prodaticus;Prodaticus_dineutoides, confidences 1;0.58;0.36;0.29;0.09;0.05;0.04;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1567_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Ditylum;Ditylum_brightwellii, confidences 1;0.5;0.15;0.11;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1568_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Haptophyta;undef_Haptophyta;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_parva, confidences 1;0.59;0.48;0.48;0.48;0.48;0.48;0.45. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1569_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Porifera;Demospongiae;Haplosclerida;Petrosiidae;Neopetrosia;Neopetrosia_carbonaria, confidences 1;0.67;0.18;0.18;0.11;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1570_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	Animalia	Cnidaria	Hydrozoa				Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Obeliidae;Obelia;Obelia_dichotoma, confidences 1;1;0.97;0.97;0.71;0.3;0.3;0.3. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits KC440070,KC440071,KC440068,KC440060,KC440061,KC440072,KC440067,KC440066,KC440063,KC440062, identities 100,100,100,100,100,99.7,99.7,99.7,99.7,99.7, taxonomy Eucheilota_maculata,Eucheilota_maculata,Eucheilota_maculata,Eucheilota_maculata,Eucheilota_maculata,Eucheilota_maculata,Eucheilota_maculata,Eucheilota_maculata,Eucheilota_maculata,Eucheilota_maculata, consensus Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Eucheilota;Eucheilota_maculata.	Hydrozoa	urn:lsid:marinespecies.org:taxname:1337	class	asv.1571_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	13780	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Gelidiales;Pterocladiaceae;Pterocladia;Pterocladia_rectangularis, confidences 1;0.34;0.23;0.23;0.15;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1574_EE0089	EE0089
9	present	Hugo Gante	eDNA expeditions citizen science sampling	13780	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Caryophyllales;Caryophyllaceae;Silene;Silene_noctiflora, confidences 0.97;0.32;0.31;0.25;0.13;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1575_EE0089	EE0089
9	present	Hugo Gante	eDNA expeditions citizen science sampling	13780	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Hydraenidae;Pterosthetops;Pterosthetops_harrisoni, confidences 1;0.52;0.32;0.27;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1576_EE0089	EE0089
9	present	Hugo Gante	eDNA expeditions citizen science sampling	13780	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Laminariocolax;Laminariocolax_eckloniae, confidences 0.98;0.26;0.16;0.15;0.05;0.05;0.02;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1577_EE0089	EE0089
9	present	Hugo Gante	eDNA expeditions citizen science sampling	13780	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Fucales;Sargassaceae;Treptacantha;Treptacantha_ballesterosii, confidences 1;0.26;0.14;0.12;0.05;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1578_EE0089	EE0089
9	present	Hugo Gante	eDNA expeditions citizen science sampling	22727	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Mucoromycota;Mucoromycetes;Mucorales;Mucoraceae;Mucor;Mucor_circinelloides, confidences 1;0.25;0.09;0.09;0.09;0.09;0.09;0.07. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1581_EE0073	EE0073
9	present	Hugo Gante	eDNA expeditions citizen science sampling	22727	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Cladosiphon;Cladosiphon_okamuranus, confidences 1;0.61;0.23;0.23;0.2;0.2;0.08;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1582_EE0073	EE0073
9	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_sp._BOLD:AAO6951, confidences 1;0.58;0.41;0.39;0.37;0.27;0.23;0.23. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1586_EE0067	EE0067
9	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads	Fungi	Ascomycota					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;Penicillium_cinnamopurpureum, confidences 1;0.97;0.97;0.51;0.51;0.5;0.19;0.13. No VSEARCH hits at 0.97 identity.	Ascomycota	urn:lsid:marinespecies.org:taxname:21891	phylum (division)	asv.1587_EE0088	EE0088
9	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Nemaliales;Galaxauraceae;Galaxaura;Galaxaura_indica, confidences 1;0.4;0.36;0.36;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1588_EE0088	EE0088
9	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Mesogloia;Mesogloia_ikomae, confidences 1;0.32;0.18;0.13;0.13;0.13;0.11;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1589_EE0088	EE0088
9	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Sarcoptiformes;Proctophyllodidae;Nycteridocaulus;Nycteridocaulus_lamellus, confidences 1;0.8;0.61;0.37;0.18;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1590_EE0088	EE0088
9	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Cladosiphon;Cladosiphon_takenoensis, confidences 0.98;0.17;0.13;0.12;0.07;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1591_EE0088	EE0088
9	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Acrotrichaceae;Acrothrix;Acrothrix_pacifica, confidences 1;0.42;0.25;0.23;0.22;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1592_EE0088	EE0088
9	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Gelidiales;Gelidiaceae;Gelidium;Gelidium_madagascariense, confidences 1;0.42;0.19;0.19;0.08;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1593_EE0088	EE0088
9	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_niger, confidences 1;1;1;1;1;1;1;0.94. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits LC545447,AP024442,NC_007445,EU982116,AF178445, identities 100,99.7,99.4,99.3,99, taxonomy Aspergillus_tubingensis,Aspergillus_luchuensis,Aspergillus_niger,Aspergillus_niger,Aspergillus_niger, consensus Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_niger.	Aspergillus niger	urn:lsid:marinespecies.org:taxname:100495	species	asv.1594_EE0088	EE0088
9	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrocybe;Hygrocybe_persistens, confidences 1;0.16;0.13;0.13;0.11;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1595_EE0088	EE0088
9	present	Hugo Gante	eDNA expeditions citizen science sampling	2713	DNA Sequence reads	DNA Sequence reads	Fungi	Ascomycota					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Bionectriaceae;Clonostachys;Clonostachys_compactiuscula, confidences 1;1;1;0.73;0.73;0.35;0.34;0.25. No VSEARCH hits at 0.97 identity.	Ascomycota	urn:lsid:marinespecies.org:taxname:21891	phylum (division)	asv.1596_EE0084	EE0084
9	present	Hugo Gante	eDNA expeditions citizen science sampling	27965	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Sargassum_johnstonii, confidences 1;0.73;0.35;0.33;0.25;0.16;0.13;0.09. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.21_EE0126	EE0126
9	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads	Chromista	Bacillariophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_rotula, confidences 0.94;0.92;0.9;0.9;0.9;0.9;0.9;0.9. No VSEARCH hits at 0.97 identity.	Thalassiosira rotula	urn:lsid:marinespecies.org:taxname:148942	species	asv.224_EE0068	EE0068
9	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Chordata;Actinopteri;Gobiiformes;Gobiidae;Amblyeleotris;Amblyeleotris_periophthalma, confidences 0.95;0.81;0.16;0.13;0.06;0.06;0.02;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2269_EE0067	EE0067
9	present	Hugo Gante	eDNA expeditions citizen science sampling	168198	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hymenoptera;Formicidae;Pheidole;Pheidole_casta, confidences 0.97;0.85;0.48;0.34;0.1;0.07;0.04;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2276_EE0069	EE0069
9	present	Hugo Gante	eDNA expeditions citizen science sampling	168198	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Anthotroche;Anthotroche_pannosa, confidences 0.94;0.16;0.16;0.07;0.01;0.01;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2290_EE0069	EE0069
9	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads	Animalia	Annelida	Polychaeta		Arenicolidae	Arenicola	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Annelida;Polychaeta;undef_Polychaeta;Arenicolidae;Arenicola;Arenicola_marina, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits JQ950327,KY652595,MN311055,MN311053,JQ950326,KM042098,GQ487320,HQ023448,HQ023440,HQ023449, identities 100,100,100,100,99.5,99.5,99.5,97.5,97.5,97, taxonomy Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina, consensus Eukaryota;Annelida;Polychaeta;Arenicolidae;Arenicola;Arenicola_marina.	Arenicola marina	urn:lsid:marinespecies.org:taxname:129868	species	asv.2292_EE0093	EE0093
9	present	Hugo Gante	eDNA expeditions citizen science sampling	168198	DNA Sequence reads	DNA Sequence reads	Animalia	Annelida	Polychaeta		Arenicolidae	Arenicola	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Annelida;Polychaeta;undef_Polychaeta;Arenicolidae;Arenicola;Arenicola_marina, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits MN311053,JQ950327,KY652595,JQ950326,KM042098,GQ487320, identities 100,99.7,99.6,99.4,99.4,99.4, taxonomy Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina, consensus Eukaryota;Annelida;Polychaeta;Arenicolidae;Arenicola;Arenicola_marina.	Arenicola marina	urn:lsid:marinespecies.org:taxname:129868	species	asv.23_EE0069	EE0069
9	present	Hugo Gante	eDNA expeditions citizen science sampling	25591	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Crambidae;Herpetogramma;Herpetogramma_moderatalis, confidences 0.96;0.77;0.54;0.39;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2306_EE0066	EE0066
9	present	Hugo Gante	eDNA expeditions citizen science sampling	25591	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Chordata;Actinopteri;Stomiiformes;Phosichthyidae;Vinciguerria;Vinciguerria_lucetia, confidences 0.99;0.85;0.12;0.08;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2322_EE0066	EE0066
9	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia_lycopersici, confidences 0.2;0.2;0.2;0.18;0.18;0.17;0.14;0.14. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2327_EE0068	EE0068
9	present	Hugo Gante	eDNA expeditions citizen science sampling	168198	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Crambidae;Herpetogramma;Herpetogramma_moderatalis, confidences 0.96;0.73;0.47;0.33;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2329_EE0069	EE0069
9	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Araneae;Ochyroceratidae;Speocera;Speocera_tabuk, confidences 0.98;0.82;0.25;0.1;0.01;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2334_EE0068	EE0068
9	present	Hugo Gante	eDNA expeditions citizen science sampling	29813	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia_lycopersici, confidences 0.21;0.21;0.21;0.19;0.19;0.18;0.14;0.14. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2372_EE0070	EE0070
9	present	Hugo Gante	eDNA expeditions citizen science sampling	168198	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia_lycopersici, confidences 0.21;0.21;0.21;0.19;0.19;0.18;0.14;0.14. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2372_EE0069	EE0069
9	present	Hugo Gante	eDNA expeditions citizen science sampling	29813	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia_lycopersici, confidences 0.2;0.2;0.18;0.14;0.14;0.13;0.11;0.11. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2374_EE0070	EE0070
9	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Ichthyostraca;Porocephalida;Linguatulidae;Linguatula;Linguatula_recurvata, confidences 1;0.94;0.47;0;0;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2407_EE0068	EE0068
9	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Carabidae;Cicindela_genus;Cicindela_limbalis_x_Cicindela_splendida, confidences 0.94;0.8;0.4;0.3;0.15;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2426_EE0085	EE0085
9	present	Hugo Gante	eDNA expeditions citizen science sampling	286974	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Ciliophora;Oligohymenophorea;Apostomatida;Colliniidae;Pseudocollinia;Pseudocollinia_similis, confidences 0.99;0.23;0.1;0.1;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2431_EE0074	EE0074
9	present	Hugo Gante	eDNA expeditions citizen science sampling	2713	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits JN648827,HQ675036,MH120431,MH120428,KF148552,KF148546,KM245133,JX289106,JX289094,KX231544, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.2433_EE0084	EE0084
9	present	Hugo Gante	eDNA expeditions citizen science sampling	22727	DNA Sequence reads	DNA Sequence reads	Chromista	Bacillariophyta	Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 250 alignment length	Thalassiosira punctigera	urn:lsid:marinespecies.org:taxname:148936	species	asv.245_EE0073	EE0073
