organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
7	present	Hugo Gante	eDNA expeditions citizen science sampling	217429	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Cnidaria;c__Hydrozoa;o__Siphonophorae;f__Agalmatidae;g__Nanomia;s__Nanomia_bijuga, confidences 1;0.9;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1454_EE0409	EE0409
7	present	Hugo Gante	eDNA expeditions citizen science sampling	1062104	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Arcoida;f__Arcidae;g__Asperarca;s__Asperarca_secreta, confidences 1;0.99;0.1;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1455_EE0415	EE0415
7	present	Hugo Gante	eDNA expeditions citizen science sampling	105396	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Munidopsidae;g__Munidopsis;s__Munidopsis_erinacea, confidences 1;0.97;0.12;0.08;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1459_EE0416	EE0416
7	present	Hugo Gante	eDNA expeditions citizen science sampling	320671	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Brachycephalidae;g__Brachycephalus;s__Brachycephalus_brunneus, confidences 1;0.96;0.84;0.2;0.2;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1462_EE0408	EE0408
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Conidae;g__Californiconus;s__Californiconus_californicus, confidences 1;0.92;0.24;0.16;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1471_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Bryozoa;c__Gymnolaemata;o__Cheilostomatida;f__Microporellidae;g__Microporella;s__Microporella_ordo, confidences 1;0.93;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1475_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	140962	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anabantiformes;f__Osphronemidae;g__Macropodus;s__Macropodus_erythropterus, confidences 1;0.96;0.79;0.29;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.148_EE0414	EE0414
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anabantiformes;f__Osphronemidae;g__Macropodus;s__Macropodus_erythropterus, confidences 1;0.96;0.79;0.29;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.148_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	320671	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Echinodermata;c__Asteroidea;o__Valvatida;f__Goniasteridae;g__Goniodiscaster;s__Goniodiscaster_scaber, confidences 1;0.94;0.12;0.12;0.12;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1484_EE0408	EE0408
7	present	Hugo Gante	eDNA expeditions citizen science sampling	140962	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Abrocomidae;g__Cuscomys;s__Cuscomys_ashaninka, confidences 1;0.93;0.7;0.16;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1490_EE0414	EE0414
7	present	Hugo Gante	eDNA expeditions citizen science sampling	140962	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Ablennes;s__Ablennes_hians, confidences 1;0.92;0.63;0.28;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1494_EE0414	EE0414
7	present	Hugo Gante	eDNA expeditions citizen science sampling	105396	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Orculidae;g__Orculella;s__Orculella_bulgarica, confidences 1;0.95;0.18;0.16;0.05;0.04;0.01;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1524_EE0416	EE0416
7	present	Hugo Gante	eDNA expeditions citizen science sampling	217429	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Bregmacerotidae;g__Bregmaceros;s__Bregmaceros_atlanticus, confidences 1;0.9;0.66;0.22;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1533_EE0409	EE0409
7	present	Hugo Gante	eDNA expeditions citizen science sampling	419636	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Bregmacerotidae;g__Bregmaceros;s__Bregmaceros_atlanticus, confidences 1;0.9;0.66;0.22;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1533_EE0412	EE0412
7	present	Hugo Gante	eDNA expeditions citizen science sampling	295263	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Bregmacerotidae;g__Bregmaceros;s__Bregmaceros_atlanticus, confidences 1;0.9;0.66;0.22;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1533_EE0411	EE0411
7	present	Hugo Gante	eDNA expeditions citizen science sampling	217429	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Hexatrygonidae;g__Hexatrygon;s__Hexatrygon_taiwanensis, confidences 1;0.93;0.88;0.14;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1541_EE0409	EE0409
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__undef_Mammalia;f__Tenrecidae;g__Geogale;s__Geogale_aurita, confidences 1;0.94;0.8;0.17;0.13;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1554_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	140962	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Centrolenidae;g__Centrolene;s__Centrolene_buckleyi, confidences 1;0.99;0.79;0.19;0.19;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.156_EE0414	EE0414
7	present	Hugo Gante	eDNA expeditions citizen science sampling	105396	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Auchenipteridae;g__Auchenipterichthys;s__Auchenipterichthys_thoracatus, confidences 1;0.97;0.7;0.36;0.1;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1562_EE0416	EE0416
7	present	Hugo Gante	eDNA expeditions citizen science sampling	105396	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Pomacanthidae;g__Genicanthus;s__Genicanthus_lamarck, confidences 1;0.99;0.81;0.48;0.03;0.01;0;0. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1570_EE0416	EE0416
7	present	Hugo Gante	eDNA expeditions citizen science sampling	217429	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Syngnathidae;g__Syngnathus;s__Syngnathus_schlegeli, confidences 1;1;1;0.93;0.49;0.49;0.49;0.37. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.1572_EE0409	EE0409
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera;f__Asilidae;g__Asilus;s__Asilus_crabroniformis, confidences 1;0.91;0.16;0.08;0;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1581_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	105396	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Scelotes;s__Scelotes_caffer, confidences 1;0.9;0.8;0.39;0.39;0.23;0.05;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1592_EE0416	EE0416
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Scelotes;s__Scelotes_caffer, confidences 1;0.9;0.8;0.39;0.39;0.23;0.05;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1592_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Muricidae;g__Vasula;s__Vasula_deltoidea, confidences 1;0.94;0.17;0.16;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1598_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	295263	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Alepocephaliformes;f__Alepocephalidae;g__Leptoderma;s__Leptoderma_retropinna, confidences 1;0.98;0.81;0.35;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1601_EE0411	EE0411
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Characiformes;f__Distichodontidae;g__Hemigrammocharax;s__Hemigrammocharax_uniocellatus, confidences 1;0.85;0.78;0.34;0.11;0.1;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1610_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	140962	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Echinodermata;c__Asteroidea;o__Valvatida;f__Goniasteridae;g__Goniodiscaster;s__Goniodiscaster_scaber, confidences 1;0.94;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1613_EE0414	EE0414
7	present	Hugo Gante	eDNA expeditions citizen science sampling	320671	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cyprinodontiformes;f__Nothobranchiidae;g__Nothobranchius;s__Nothobranchius_furzeri, confidences 1;0.95;0.65;0.19;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1615_EE0408	EE0408
7	present	Hugo Gante	eDNA expeditions citizen science sampling	217429	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cyprinodontiformes;f__Nothobranchiidae;g__Nothobranchius;s__Nothobranchius_furzeri, confidences 1;0.95;0.65;0.19;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1615_EE0409	EE0409
7	present	Hugo Gante	eDNA expeditions citizen science sampling	140962	DNA Sequence reads	DNA Sequence reads	Chromista	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Navicula	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.84;0.84;0.84;0.84;0.84;0.84;0.84. No VSEARCH hits at 0.97 identity.	Navicula minima	urn:lsid:marinespecies.org:taxname:172829	species	asv.1618_EE0414	EE0414
7	present	Hugo Gante	eDNA expeditions citizen science sampling	320671	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera;f__Keroplatidae;g__Arachnocampa;s__Arachnocampa_flava, confidences 1;0.93;0.09;0.01;0;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1623_EE0408	EE0408
7	present	Hugo Gante	eDNA expeditions citizen science sampling	419636	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Pectinida;f__Pectinidae;g__Decatopecten;s__Decatopecten_plica, confidences 1;0.96;0.21;0.18;0.12;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1628_EE0412	EE0412
7	present	Hugo Gante	eDNA expeditions citizen science sampling	295263	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Manouria;s__Manouria_emys, confidences 1;1;0.99;0.65;0.65;0.59;0.47;0.47. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1634_EE0411	EE0411
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Manouria;s__Manouria_emys, confidences 1;1;0.99;0.65;0.65;0.59;0.47;0.47. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1634_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	105396	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Manouria;s__Manouria_emys, confidences 1;1;0.99;0.65;0.65;0.59;0.47;0.47. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1634_EE0416	EE0416
7	present	Hugo Gante	eDNA expeditions citizen science sampling	320671	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Bubo;s__Bubo_virginianus, confidences 1;0.84;0.78;0.14;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1636_EE0408	EE0408
7	present	Hugo Gante	eDNA expeditions citizen science sampling	295263	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Xenocyprididae;g__Hemiculter;s__Hemiculter_bleekeri, confidences 1;0.92;0.64;0.42;0.13;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1650_EE0411	EE0411
7	present	Hugo Gante	eDNA expeditions citizen science sampling	295263	DNA Sequence reads	DNA Sequence reads							Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 60 alignment length	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1651_EE0411	EE0411
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Emydidae;g__Deirochelys;s__Deirochelys_reticularia, confidences 1;1;0.99;0.7;0.7;0.36;0.36;0.36. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1653_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	320671	DNA Sequence reads	DNA Sequence reads	Chromista	Haptophyta	Pavlovophyceae	Pavlovales	Pavlovaceae	Pavlova	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 60 alignment length	Pavlova	urn:lsid:marinespecies.org:taxname:249731	genus	asv.1661_EE0408	EE0408
7	present	Hugo Gante	eDNA expeditions citizen science sampling	105396	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Scorpaenidae;g__Pterois;s__Pterois_miles, confidences 1;0.92;0.77;0.39;0.06;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1670_EE0416	EE0416
7	present	Hugo Gante	eDNA expeditions citizen science sampling	105396	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Percidae;g__Etheostoma;s__Etheostoma_punctulatum, confidences 1;0.88;0.78;0.5;0.04;0.01;0.01;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1671_EE0416	EE0416
7	present	Hugo Gante	eDNA expeditions citizen science sampling	419636	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Percidae;g__Etheostoma;s__Etheostoma_punctulatum, confidences 1;0.88;0.78;0.5;0.04;0.01;0.01;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1671_EE0412	EE0412
7	present	Hugo Gante	eDNA expeditions citizen science sampling	295263	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gerreiformes;f__Gerreidae;g__Gerres;s__Gerres_cinereus, confidences 1;1;1;0.99;0.77;0.77;0.77;0.72. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.1672_EE0411	EE0411
7	present	Hugo Gante	eDNA expeditions citizen science sampling	217429	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Sphyraenidae;g__Sphyraena;s__Sphyraena_pinguis, confidences 1;1;0.98;0.92;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.1683_EE0409	EE0409
7	present	Hugo Gante	eDNA expeditions citizen science sampling	140962	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Eleutherodactylidae;g__Eleutherodactylus;s__Eleutherodactylus_nitidus, confidences 1;0.77;0.55;0.17;0.17;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1690_EE0414	EE0414
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Calliotrochus;s__Calliotrochus_marmoreus, confidences 1;0.91;0.09;0.07;0.01;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1700_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	295263	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Ptenopus;s__Ptenopus_carpi, confidences 1;0.94;0.72;0.15;0.15;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1701_EE0411	EE0411
7	present	Hugo Gante	eDNA expeditions citizen science sampling	217429	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;1;1;0.37;0.37;0.34;0.34;0.34. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1704_EE0409	EE0409
7	present	Hugo Gante	eDNA expeditions citizen science sampling	217429	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;0.99;0.96;0.62;0.62;0.51;0.51;0.51. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1717_EE0409	EE0409
7	present	Hugo Gante	eDNA expeditions citizen science sampling	134166	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Emydidae;g__Deirochelys;s__Deirochelys_reticularia, confidences 1;1;0.99;0.65;0.65;0.49;0.48;0.48. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1721_EE0407	EE0407
7	present	Hugo Gante	eDNA expeditions citizen science sampling	320671	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Pseudostomatella;s__Pseudostomatella_decolorata, confidences 0.99;0.92;0.14;0.12;0.11;0.11;0.09;0.09. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1723_EE0408	EE0408
