asv	sum.taxonomy	identificationRemarks
1953	asv.1953	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Xymene;Xymene_plebeius, confidences 1;0.21;0.21;0.21;0.07;0.04;0.04. No VSEARCH hits at 0.97 identity.
1954	asv.1954	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Poraniidae;Poraniopsis;Poraniopsis_inflata, confidences 1;0.05;0.05;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1955	asv.1955	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Melanomys;Melanomys_caliginosus, confidences 1;0.85;0.17;0.08;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1956	asv.1956	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Buccinidae;Neptunea;Neptunea_arthritica, confidences 1;0.18;0.18;0.14;0.06;0.05;0.04. No VSEARCH hits at 0.97 identity.
1957	asv.1957	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Carphodactylidae;Nephrurus;Nephrurus_amyae, confidences 1;0.84;0.41;0.41;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1958	asv.1958	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_roslihashimi, confidences 1;0.05;0.05;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1959	asv.1959	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Sciuridae;Marmota;Marmota_himalayana, confidences 1;0.91;0.3;0.11;0.1;0.05;0.02. No VSEARCH hits at 0.97 identity.
1960	asv.1960	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_roslihashimi, confidences 1;0.03;0.03;0.03;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
1961	asv.1961	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Lepilemuridae;Lepilemur;Lepilemur_scottorum, confidences 1;0.78;0.24;0.04;0.01;0.01;0. No VSEARCH hits at 0.97 identity.
1962	asv.1962	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Elapidae;Furina;Furina_diadema, confidences 1;0.89;0.33;0.33;0.01;0;0. No VSEARCH hits at 0.97 identity.
1963	asv.1963	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Cuculiformes;Cuculidae;Phaenicophaeus;Phaenicophaeus_curvirostris, confidences 1;0.92;0.1;0.02;0.01;0;0. No VSEARCH hits at 0.97 identity.
1964	asv.1964	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.86;0.28;0.1;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1965	asv.1965	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Doratonotus;Doratonotus_megalepis, confidences 1;0.94;0.4;0.05;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
1966	asv.1966	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_teruamanga, confidences 1;0.07;0.07;0.07;0.07;0.07;0.01. No VSEARCH hits at 0.97 identity.
1967	asv.1967	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Diploglossidae;Celestus;Celestus_barbouri, confidences 1;0.97;0.23;0.23;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1968	asv.1968	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Gymnophiona;Ichthyophiidae;Caudacaecilia;Caudacaecilia_larutensis, confidences 1;0.97;0.2;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1969	asv.1969	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Pycnonotidae;Hypsipetes;Hypsipetes_philippinus, confidences 1;0.93;0.21;0.09;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1970	asv.1970	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Nassarius;Nassarius_pullus, confidences 1;0.36;0.36;0.34;0.23;0.16;0.08. No VSEARCH hits at 0.97 identity.
1971	asv.1971	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Pareatidae;Pareas;Pareas_boulengeri, confidences 1;0.97;0.26;0.26;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1972	asv.1972	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_maculosus, confidences 1;0.75;0.07;0.02;0.02;0.02;0. No VSEARCH hits at 0.97 identity.
1973	asv.1973	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Nisaetus;Nisaetus_nipalensis, confidences 1;0.97;0.2;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1974	asv.1974	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Melanomys;Melanomys_caliginosus, confidences 1;0.96;0.17;0.08;0.07;0.01;0.01. No VSEARCH hits at 0.97 identity.
1975	asv.1975	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_beyeri, confidences 1;0.82;0.17;0.11;0.09;0.09;0.06. No VSEARCH hits at 0.97 identity.
1976	asv.1976	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Galliformes;Cracidae;Oreophasis;Oreophasis_derbianus, confidences 1;0.85;0.16;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1977	asv.1977	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Bromeliohyla;Bromeliohyla_melacaena, confidences 1;0.87;0.2;0.15;0.05;0;0. No VSEARCH hits at 0.97 identity.
1978	asv.1978	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Nectariniidae;Nectarinia;Nectarinia_senegalensis, confidences 1;0.93;0.22;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1979	asv.1979	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Sphaerodactylidae;Sphaerodactylus;Sphaerodactylus_dunni, confidences 1;0.93;0.27;0.27;0.13;0.12;0.1. No VSEARCH hits at 0.97 identity.
1980	asv.1980	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Hippopotamidae;Hexaprotodon;Hexaprotodon_liberiensis, confidences 1;0.79;0.2;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1981	asv.1981	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Danionidae;Rasbora;Rasbora_kalochroma, confidences 1;0.83;0.29;0.09;0.05;0.02;0.01. No VSEARCH hits at 0.97 identity.
1982	asv.1982	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Charadriiformes;Haematopodidae;Haematopus;Haematopus_ostralegus, confidences 1;0.96;0.26;0.12;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
1983	asv.1983	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Rhinella;Rhinella_inopina, confidences 1;0.86;0.21;0.2;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1984	asv.1984	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Hemidactylus;Hemidactylus_coalescens, confidences 1;0.88;0.19;0.19;0.04;0.01;0.01. No VSEARCH hits at 0.97 identity.
1985	asv.1985	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Melanomys;Melanomys_caliginosus, confidences 1;0.85;0.21;0.16;0.08;0.06;0.06. No VSEARCH hits at 0.97 identity.
1986	asv.1986	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Dicroglossidae;Limnonectes;Limnonectes_ingeri, confidences 1;0.94;0.13;0.13;0.08;0.05;0.05. No VSEARCH hits at 0.97 identity.
1987	asv.1987	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Echimyidae;Toromys;Toromys_albiventris, confidences 1;0.77;0.23;0.11;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
1988	asv.1988	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.77;0.43;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
1989	asv.1989	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Lacerta;Lacerta_schreiberi, confidences 1;0.79;0.31;0.31;0.2;0.08;0.08. No VSEARCH hits at 0.97 identity.
1990	asv.1990	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Cuculiformes;Cuculidae;Clamator;Clamator_coromandus, confidences 1;0.93;0.14;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1991	asv.1991	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Rhacophoridae;Chiromantis;Chiromantis_rufescens, confidences 1;0.89;0.13;0.12;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1992	asv.1992	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_maculosus, confidences 1;0.8;0.15;0.11;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1993	asv.1993	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cebidae;Sapajus;Sapajus_flavius, confidences 1;0.92;0.18;0.09;0.07;0.07;0.05. No VSEARCH hits at 0.97 identity.
1994	asv.1994	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Mochlus;Mochlus_fernandi, confidences 1;0.98;0.33;0.33;0.08;0.03;0.03. No VSEARCH hits at 0.97 identity.
1995	asv.1995	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Trionychidae;Nilssonia;Nilssonia_nigricans, confidences 1;0.97;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1996	asv.1996	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Megophryidae;Leptobrachium;Leptobrachium_ngoclinhense, confidences 1;0.92;0.09;0.09;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1997	asv.1997	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.42;0.42;0.39;0.1;0.05;0.05. No VSEARCH hits at 0.97 identity.
1998	asv.1998	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Hemiphyllodactylus;Hemiphyllodactylus_yunnanensis, confidences 1;0.88;0.14;0.14;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
1999	asv.1999	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Morula;Morula_echinata, confidences 1;0.1;0.1;0.09;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
2000	asv.2000	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Varanidae;Varanus;Varanus_olivaceus, confidences 1;0.9;0.3;0.3;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2001	asv.2001	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Dendropsophus;Dendropsophus_melanargyreus, confidences 1;0.86;0.13;0.12;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2002	asv.2002	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phrynosomatidae;Sceloporus;Sceloporus_gadoviae, confidences 1;0.93;0.23;0.23;0.02;0;0. No VSEARCH hits at 0.97 identity.
2003	asv.2003	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Melongenidae;Hemifusus;Hemifusus_tuba, confidences 1;0.15;0.15;0.12;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2004	asv.2004	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phyllodactylidae;Haemodracon;Haemodracon_trachyrhinus, confidences 1;0.94;0.35;0.35;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
2005	asv.2005	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Praomys;Praomys_hartwigi, confidences 1;0.91;0.14;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2006	asv.2006	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gymnophthalmidae;Colobosaura;Colobosaura_modesta, confidences 1;0.79;0.13;0.13;0;0;0. No VSEARCH hits at 0.97 identity.
2007	asv.2007	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Accipiter;Accipiter_trivirgatus, confidences 1;0.97;0.14;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
2008	asv.2008	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_beyeri, confidences 1;0.93;0.22;0.07;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
2009	asv.2009	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Strigiformes;Strigidae;Ninox;Ninox_philippensis, confidences 1;0.9;0.12;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2010	asv.2010	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Columbellidae;Columbella;Columbella_rustica, confidences 1;0.15;0.15;0.14;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2011	asv.2011	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gadiformes;Macrouridae;Coryphaenoides;Coryphaenoides_yaquinae, confidences 1;0.94;0.27;0.05;0.05;0.05;0.03. No VSEARCH hits at 0.97 identity.
2012	asv.2012	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Uranoscopiformes;Uranoscopidae;Uranoscopus;Uranoscopus_affinis, confidences 1;0.89;0.35;0.06;0.06;0.06;0.03. No VSEARCH hits at 0.97 identity.
2013	asv.2013	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Pareatidae;Pareas;Pareas_boulengeri, confidences 1;0.89;0.24;0.24;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2014	asv.2014	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Littorinidae;Littorina;Littorina_brevicula, confidences 1;0.22;0.21;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2015	asv.2015	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Joturus;Joturus_pichardi, confidences 1;0.85;0.26;0;0;0;0. No VSEARCH hits at 0.97 identity.
2016	asv.2016	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_roslihashimi, confidences 1;0.08;0.08;0.08;0.07;0.07;0.01. No VSEARCH hits at 0.97 identity.
2017	asv.2017	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Diprotodontia;Pseudocheiridae;Pseudochirops;Pseudochirops_albertisii, confidences 1;0.87;0.12;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2018	asv.2018	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;o_Mammalia;Chrysochloridae;Neamblysomus;Neamblysomus_gunningi, confidences 1;0.89;0.25;0.07;0.07;0;0. No VSEARCH hits at 0.97 identity.
2019	asv.2019	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Eleutherodactylidae;Eleutherodactylus;Eleutherodactylus_abbotti, confidences 1;0.96;0.15;0.14;0.09;0.09;0.08. No VSEARCH hits at 0.97 identity.
2020	asv.2020	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Osteoglossiformes;Osteoglossidae;Osteoglossum;Osteoglossum_ferreirai, confidences 1;0.86;0.39;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2021	asv.2021	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Crossobamon;Crossobamon_orientalis, confidences 1;0.93;0.33;0.33;0.16;0.07;0.07. No VSEARCH hits at 0.97 identity.
2022	asv.2022	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Centrolabrus;Centrolabrus_exoletus, confidences 1;0.93;0.35;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
2023	asv.2023	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gymnophthalmidae;Leposoma;Leposoma_scincoides, confidences 1;0.91;0.12;0.12;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2024	asv.2024	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Hyloscirtus;Hyloscirtus_larinopygion, confidences 1;0.95;0.22;0.19;0.08;0.04;0.04. No VSEARCH hits at 0.97 identity.
2025	asv.2025	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Bursidae;Bursina;Bursina_margaritula, confidences 1;0.27;0.25;0.1;0.06;0.05;0.04. No VSEARCH hits at 0.97 identity.
2026	asv.2026	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Sciuridae;Atlantoxerus;Atlantoxerus_getulus, confidences 1;0.97;0.14;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2027	asv.2027	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Cingulata;Chlamyphoridae;Calyptophractus;Calyptophractus_retusus, confidences 1;0.93;0.09;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
2028	asv.2028	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Lygisaurus;Lygisaurus_novaeguineae, confidences 1;0.95;0.48;0.48;0.11;0.06;0.06. No VSEARCH hits at 0.97 identity.
2029	asv.2029	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Marmorosphax;Marmorosphax_tricolor, confidences 1;0.94;0.24;0.24;0.09;0.01;0.01. No VSEARCH hits at 0.97 identity.
2030	asv.2030	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Tonnidae;Eudolium;Eudolium_crosseanum, confidences 1;0.42;0.41;0.09;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2031	asv.2031	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Morethia;Morethia_adelaidensis, confidences 1;0.96;0.22;0.22;0.12;0.06;0.06. No VSEARCH hits at 0.97 identity.
2032	asv.2032	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Sepsina;Sepsina_angolensis, confidences 1;0.88;0.23;0.23;0.11;0.05;0.05. No VSEARCH hits at 0.97 identity.
2033	asv.2033	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Psittaciformes;Cacatuidae;Cacatua;Cacatua_haematuropygia, confidences 1;0.91;0.1;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
2034	asv.2034	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Pleuroceridae;Koreoleptoxis;Koreoleptoxis_nodifila, confidences 1;0.15;0.15;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
2035	asv.2035	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Eleutherodactylidae;Eleutherodactylus;Eleutherodactylus_blairhedgesi, confidences 1;0.9;0.32;0.31;0.09;0.09;0.01. No VSEARCH hits at 0.97 identity.
2036	asv.2036	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Alcithoe;Alcithoe_wilsonae, confidences 1;0.07;0.07;0.06;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2037	asv.2037	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_roslihashimi, confidences 1;0.27;0.27;0.27;0.27;0.27;0.1. No VSEARCH hits at 0.97 identity.
2038	asv.2038	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;o_Mammalia;Tenrecidae;Hemicentetes;Hemicentetes_semispinosus, confidences 1;0.94;0.21;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2039	asv.2039	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Cuculiformes;Cuculidae;Phaenicophaeus;Phaenicophaeus_curvirostris, confidences 1;0.81;0.14;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2040	asv.2040	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Calyptotis;Calyptotis_scutirostrum, confidences 1;0.89;0.23;0.23;0.12;0.06;0.06. No VSEARCH hits at 0.97 identity.
2041	asv.2041	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Eidolon;Eidolon_helvum, confidences 1;0.94;0.2;0.11;0.06;0.05;0.04. No VSEARCH hits at 0.97 identity.
2042	asv.2042	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Velatida;Caymanostellidae;Caymanostella;Caymanostella_cf._spinimarginata_KVM-2021, confidences 1;0.03;0.03;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2043	asv.2043	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Turridae;Turridrupa;Turridrupa_bijubata, confidences 1;0.17;0.17;0.15;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2044	asv.2044	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Stumpffia;Stumpffia_psologlossa, confidences 1;0.94;0.22;0.21;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
2045	asv.2045	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Redunca;Redunca_fulvorufula, confidences 1;0.79;0.2;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2046	asv.2046	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Polyplacophora;Chitonida;Tonicellidae;Cyanoplax;Cyanoplax_caverna, confidences 1;0.18;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
