organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
12	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Scincidae;g__Lerista;s__Lerista_humphriesi, confidences 1;0.98;0.76;0.24;0.24;0.09;0.03;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.923_EE0446	EE0446
12	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Steinernematidae;g__Steinernema;s__Steinernema_litorale, confidences 1;0.96;0.09;0.09;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.929_EE0446	EE0446
12	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Nactus;s__Nactus_pelagicus, confidences 1;0.98;0.77;0.28;0.28;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.933_EE0446	EE0446
12	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Cryptotomus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Cryptotomus;s__Cryptotomus_roseus, confidences 1;1;1;1;0.94;0.94;0.87;0.87. No VSEARCH hits at 0.97 identity.	Cryptotomus roseus	urn:lsid:marinespecies.org:taxname:277118	species	asv.968_EE0435	EE0435
12	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lophiiformes;f__Melanocetidae;g__Melanocetus;s__Melanocetus_murrayi, confidences 1;0.88;0.84;0.36;0.09;0.09;0.09;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.977_EE0451	EE0451
12	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;0.99;0.98;0.63;0.63;0.39;0.39;0.39. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.989_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Passeriformes;f__Dendrocolaptidae;g__Lepidocolaptes;s__Lepidocolaptes_wagleri, confidences 1;0.98;0.85;0.31;0.04;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.117_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Coraciiformes;f__Meropidae;g__Merops;s__Merops_viridis, confidences 1;0.89;0.76;0.22;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.118_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Arthoniales;f__Lecanographaceae;g__Heterocyphelium;s__Heterocyphelium_leucampyx, confidences 1;0.18;0.15;0.07;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.119_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Tinamiformes;f__Tinamidae;g__Crypturellus;s__Crypturellus_undulatus, confidences 1;0.94;0.89;0.36;0.08;0.08;0.08;0.04. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.120_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hylobatidae;g__Hylobates;s__Hylobates_lar, confidences 1;0.98;0.81;0.23;0.15;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.121_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Scorpaenidae;g__Pterois;s__Pterois_miles, confidences 1;1;1;0.94;0.16;0.08;0.08;0.04. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.164_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Canidae;g__Urocyon;s__Urocyon_cinereoargenteus, confidences 1;0.93;0.85;0.37;0.07;0;0;0. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.319_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Cetartiodactyla	Delphinidae	Tursiops	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Artiodactyla;f__Delphinidae;g__Tursiops;s__Tursiops_truncatus, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	Tursiops truncatus	urn:lsid:marinespecies.org:taxname:137111	species	asv.336_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Dasyatidae;g__Bathytoshia;s__Bathytoshia_lata, confidences 1;1;0.96;0.73;0.53;0.37;0.05;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.355_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Heptapteridae;g__Pimelodella;s__Pimelodella_cristata, confidences 1;1;0.88;0.49;0.27;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.363_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Nasikabatrachidae;g__Nasikabatrachus;s__Nasikabatrachus_bhupathi, confidences 1;0.99;0.83;0.17;0.17;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.364_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Hemiptera;f__Aphididae;g__Rhopalosiphum;s__Rhopalosiphum_maidis, confidences 1;0.97;0.2;0.09;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.365_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Kraemeriidae;g__Kraemeria;s__Kraemeria_cunicularia, confidences 1;0.97;0.71;0.39;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.366_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Leptodactylidae;g__Leptodactylus;s__Leptodactylus_mystaceus, confidences 1;1;0.96;0.47;0.47;0.26;0.26;0.26. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.472_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.11;0.07;0.07;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.599_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Trypanosoma;s__Trypanosoma_brucei, confidences 1;0.05;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.610_EE0446	EE0446
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Alvinocarididae;g__Alvinocaris;s__Alvinocaris_chelys, confidences 1;0.92;0.15;0.09;0.08;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.615_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Bradybaenidae;g__Mandarina;s__Mandarina_hirasei, confidences 1;1;0.14;0.12;0.09;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.651_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Leiognathidae;g__Nuchequula;s__Nuchequula_nuchalis, confidences 1;0.94;0.83;0.47;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.659_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Coris;s__Coris_flavovittata, confidences 1;0.98;0.85;0.49;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.668_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Alsodidae;g__Eupsophus;s__Eupsophus_nahuelbutensis, confidences 1;0.99;0.81;0.25;0.25;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.672_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Arthropoda					Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Arthropoda	urn:lsid:marinespecies.org:taxname:1065	phylum	asv.682_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Oxystele;s__Oxystele_impervia, confidences 1;0.99;0.31;0.22;0.07;0.07;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.698_EE0446	EE0446
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Ophidiiformes;f__Ophidiidae;g__Bassozetus;s__Bassozetus_zenkevitchi, confidences 1;0.97;0.81;0.28;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.701_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Osteoglossiformes;f__Mormyridae;g__Gnathonemus;s__Gnathonemus_petersii, confidences 1;0.99;0.9;0.5;0.07;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.702_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Dasyuromorphia;f__Thylacinidae;g__Thylacinus;s__Thylacinus_cynocephalus, confidences 1;1;0.98;0.75;0.2;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.82_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Nemacheilidae;g__Triplophysa;s__Triplophysa_venusta, confidences 1;0.96;0.67;0.23;0.06;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.839_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads	Animalia	Arthropoda	Arachnida	Araneae			Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Araneae	urn:lsid:marinespecies.org:taxname:150467	order	asv.861_EE0446	EE0446
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Mytiloida;f__Mytilidae;g__Lithophaga;s__Lithophaga_lithophaga, confidences 1;0.96;0.19;0.1;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.873_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Characiformes;f__Distichodontidae;g__Hemistichodus;s__Hemistichodus_vaillanti, confidences 1;1;0.76;0.32;0.08;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.874_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Costellariidae;g__Vexillum;s__Vexillum_festum, confidences 1;0.96;0.09;0.07;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.876_EE0446	EE0446
11	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Nemacheilidae;g__Triplophysa;s__Triplophysa_venusta, confidences 1;0.96;0.71;0.32;0.16;0.14;0.12;0.11. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.888_EE0446	EE0446
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Artiodactyla;f__Delphinidae;g__Orcinus;s__Orcinus_orca, confidences 1;1;1;1;0.68;0.67;0.37;0.37. No VSEARCH hits at 0.97 identity.	Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	asv.89_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Alepocephaliformes;f__Alepocephalidae;g__Leptoderma;s__Leptoderma_retropinna, confidences 1;0.96;0.89;0.22;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.902_EE0435	EE0435
11	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Arthoniales;f__Arthoniaceae;g__Synarthonia;s__Synarthonia_pilosella, confidences 1;0.36;0.2;0.03;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.915_EE0446	EE0446
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Crassiclitellata;f__Lumbricidae;g__Eisenia_Lumbricidae;s__Eisenia_andrei, confidences 1;0.96;0.05;0.05;0.04;0.04;0.01;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.944_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Scandentia;f__Tupaiidae;g__Dendrogale;s__Dendrogale_melanura, confidences 1;0.99;0.9;0.69;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.95_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Trichiuridae;g__Trichiurus;s__Trichiurus_lepturus, confidences 1;0.91;0.73;0.28;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.956_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Cryptotomus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Cryptotomus;s__Cryptotomus_roseus, confidences 1;1;1;1;0.94;0.94;0.87;0.87. No VSEARCH hits at 0.97 identity.	Cryptotomus roseus	urn:lsid:marinespecies.org:taxname:277118	species	asv.968_EE0446	EE0446
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Tasmanogobius;s__Tasmanogobius_lasti, confidences 1;0.99;0.67;0.23;0.09;0.09;0.07;0.07. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.972_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Trombidiformes;f__Demodicidae;g__Demodex;s__Demodex_brevis, confidences 1;0.94;0.13;0;0;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.978_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Rhinogobius;s__Rhinogobius_yonezawai, confidences 1;0.93;0.8;0.46;0.13;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.981_EE0451	EE0451
11	present	Hugo Gante	eDNA expeditions citizen science sampling	633197	DNA Sequence reads	DNA Sequence reads	Bacteria	Proteobacteria	Gammaproteobacteria				Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Gammaproteobacteria	urn:lsid:marinespecies.org:taxname:393018	class	asv.984_EE0446	EE0446
11	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Kraemeriidae;g__Kraemeria;s__Kraemeria_cunicularia, confidences 1;0.99;0.78;0.35;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.997_EE0451	EE0451
10	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.99;0.75;0.58;0.58;0.54;0.54. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.115_EE0435	EE0435
10	present	Hugo Gante	eDNA expeditions citizen science sampling	1067763	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Clausiliidae;g__Isabellaria;s__Isabellaria_lophauchena, confidences 1;0.85;0.13;0.12;0.05;0.05;0.05;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.128_EE0435	EE0435
10	present	Hugo Gante	eDNA expeditions citizen science sampling	167459	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Mantellidae;g__Blommersia;s__Blommersia_wittei, confidences 1;0.99;0.87;0.22;0.21;0.14;0.11;0.11. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.130_EE0451	EE0451
