asv	sum.taxonomy	identificationRemarks
1480	asv.1480	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Samaridae;Samariscus;Samariscus_triocellatus, confidences 1;0.9;0.48;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1481	asv.1481	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sillaginidae;Sillago;Sillago_parvisquamis, confidences 1;0.91;0.45;0.05;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.
1482	asv.1482	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_maculosus, confidences 1;0.77;0.12;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1483	asv.1483	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Hydrurga;Hydrurga_leptonyx, confidences 1;0.88;0.11;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1484	asv.1484	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Rhinolophidae;Rhinolophus;Rhinolophus_monoceros, confidences 1;0.92;0.3;0.03;0.02;0.02;0. No VSEARCH hits at 0.97 identity.
1485	asv.1485	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Vespertilionidae;Kerivoula;Kerivoula_minuta, confidences 1;0.93;0.21;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1486	asv.1486	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Garra;Garra_quadrimaculata, confidences 1;0.79;0.35;0.06;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.
1487	asv.1487	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Craugastoridae;Craugastor;Craugastor_rhodopis, confidences 1;0.92;0.31;0.26;0.09;0.09;0.06. No VSEARCH hits at 0.97 identity.
1488	asv.1488	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Ophidiasteridae;Hacelia;Hacelia_superba, confidences 1;0.19;0.19;0.11;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
1489	asv.1489	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Chamaeleonidae;Chamaeleo;Chamaeleo_arabicus, confidences 1;0.92;0.33;0.33;0.07;0.07;0.04. No VSEARCH hits at 0.97 identity.
1490	asv.1490	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Amphisbaenidae;Amphisbaena;Amphisbaena_schmidti, confidences 1;0.9;0.2;0.2;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.
1491	asv.1491	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Oecomys;Oecomys_bicolor, confidences 1;0.9;0.2;0.14;0.13;0.12;0.12. No VSEARCH hits at 0.97 identity.
1492	asv.1492	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Melanomys;Melanomys_caliginosus, confidences 1;0.96;0.35;0.16;0.11;0.08;0.08. No VSEARCH hits at 0.97 identity.
1493	asv.1493	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Ctenotus;Ctenotus_leae, confidences 1;0.97;0.35;0.35;0.25;0.06;0.05. No VSEARCH hits at 0.97 identity.
1494	asv.1494	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Podicipediformes;Podicipedidae;Tachybaptus;Tachybaptus_ruficollis, confidences 1;1;0.17;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1495	asv.1495	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Photopectoralis;Photopectoralis_aureus, confidences 1;0.95;0.41;0.08;0.08;0.04;0.04. No VSEARCH hits at 0.97 identity.
1496	asv.1496	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Goniasteridae;Sphaeriodiscus;Sphaeriodiscus_mirabilis, confidences 1;0.15;0.12;0.12;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
1497	asv.1497	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Gymnophiona;Ichthyophiidae;Ichthyophis;Ichthyophis_biangularis, confidences 1;0.88;0.16;0.08;0.08;0.05;0.05. No VSEARCH hits at 0.97 identity.
1498	asv.1498	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Leuciscus;Leuciscus_waleckii, confidences 1;0.84;0.25;0.12;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1499	asv.1499	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Sphaerodactylidae;Sphaerodactylus;Sphaerodactylus_roosevelti, confidences 1;0.95;0.23;0.23;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1500	asv.1500	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus_francisci, confidences 1;0.86;0.06;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1501	asv.1501	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_asakoae, confidences 1;0.01;0.01;0.01;0.01;0.01;0. No VSEARCH hits at 0.97 identity.
1502	asv.1502	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Tonnidae;Eudolium;Eudolium_crosseanum, confidences 1;0.12;0.09;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1503	asv.1503	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Bedeva;Bedeva_paivae, confidences 1;0.23;0.23;0.18;0.11;0.03;0.03. No VSEARCH hits at 0.97 identity.
1504	asv.1504	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_meridionale, confidences 1;0.13;0.13;0.12;0.11;0.11;0.05. No VSEARCH hits at 0.97 identity.
1505	asv.1505	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Melanomys;Melanomys_caliginosus, confidences 1;0.95;0.43;0.19;0.11;0.05;0.05. No VSEARCH hits at 0.97 identity.
1506	asv.1506	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_maculosus, confidences 1;0.91;0.18;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1507	asv.1507	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Harpyionycteris;Harpyionycteris_celebensis, confidences 1;0.9;0.11;0.05;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
1508	asv.1508	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Procellariiformes;Procellariidae;Pterodroma;Pterodroma_hasitata, confidences 1;0.9;0.22;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1509	asv.1509	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Eutropis;Eutropis_macularia, confidences 1;0.89;0.16;0.16;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1510	asv.1510	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Dasyuromorphia;Dasyuridae;Sminthopsis;Sminthopsis_youngsoni, confidences 1;0.86;0.24;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1511	asv.1511	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Cytharomorula;Cytharomorula_paucimaculata, confidences 1;0.16;0.15;0.11;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.
1512	asv.1512	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Spariformes;Nemipteridae;Nemipterus;Nemipterus_thosaporni, confidences 1;0.91;0.27;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1513	asv.1513	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Nassarius;Nassarius_margaritifer, confidences 1;0.18;0.18;0.16;0.08;0.06;0.04. No VSEARCH hits at 0.97 identity.
1514	asv.1514	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Garra;Garra_quadrimaculata, confidences 1;0.76;0.35;0.06;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.
1515	asv.1515	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Pseudomelatomidae;Inquisitor;Inquisitor_intertinctus, confidences 1;0.27;0.27;0.21;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1516	asv.1516	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Oecomys;Oecomys_bicolor, confidences 1;0.89;0.17;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1517	asv.1517	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_roslihashimi, confidences 1;0.08;0.08;0.08;0.08;0.08;0. No VSEARCH hits at 0.97 identity.
1518	asv.1518	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Velatida;Caymanostellidae;Caymanostella;Caymanostella_cf._spinimarginata_KVM-2021, confidences 1;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1519	asv.1519	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Phyllostomidae;Lophostoma;Lophostoma_evotis, confidences 1;0.96;0.33;0.14;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
1520	asv.1520	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Pseudemoia;Pseudemoia_entrecasteauxii, confidences 1;0.85;0.21;0.21;0.11;0.03;0.03. No VSEARCH hits at 0.97 identity.
1521	asv.1521	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_maculosus, confidences 1;0.86;0.15;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1522	asv.1522	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Colubridae;Regina;Regina_grahamii, confidences 1;0.93;0.24;0.24;0.13;0.07;0.07. No VSEARCH hits at 0.97 identity.
1523	asv.1523	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Balitoridae;Hemimyzon;Hemimyzon_pengi, confidences 1;0.89;0.36;0.13;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
1524	asv.1524	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Vespertilionidae;Scotophilus;Scotophilus_viridis, confidences 1;0.9;0.14;0.06;0.06;0.02;0.01. No VSEARCH hits at 0.97 identity.
1525	asv.1525	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Pateobatis;Pateobatis_fai, confidences 1;0.76;0.16;0.16;0.15;0.03;0.03. No VSEARCH hits at 0.97 identity.
1526	asv.1526	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Iguanidae;Phymaturus;Phymaturus_vociferator, confidences 1;0.97;0.25;0.25;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
1527	asv.1527	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_maculosus, confidences 1;0.82;0.11;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1528	asv.1528	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Melongenidae;Busycon;Busycon_carica, confidences 1;0.34;0.33;0.32;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1529	asv.1529	Eukaryota;Chordata;Actinopteri;Atheriniformes	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Labidesthes;Labidesthes_sicculus, confidences 1;1;0.98;0.82;0.79;0.62;0.62. No VSEARCH hits at 0.97 identity.
1530	asv.1530	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Buccinidae;Engina;Engina_turbinella, confidences 1;0.13;0.13;0.1;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
1531	asv.1531	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Diploglossidae;Celestus;Celestus_duquesneyi, confidences 1;0.88;0.26;0.26;0.03;0.03;0. No VSEARCH hits at 0.97 identity.
1532	asv.1532	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_maculosus, confidences 1;0.9;0.21;0.07;0.07;0.07;0.06. No VSEARCH hits at 0.97 identity.
1533	asv.1533	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cheirogaleidae;Cheirogaleus;Cheirogaleus_sibreei, confidences 1;0.89;0.21;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1534	asv.1534	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Gruiformes;Otididae;Ardeotis;Ardeotis_kori, confidences 1;0.77;0.14;0;0;0;0. No VSEARCH hits at 0.97 identity.
1535	asv.1535	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Dasyuromorphia;Dasyuridae;Ningaui;Ningaui_timealeyi, confidences 1;0.91;0.39;0.2;0.2;0.11;0.09. No VSEARCH hits at 0.97 identity.
1536	asv.1536	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota_queenslandica, confidences 1;0.94;0.51;0.13;0.13;0.13;0.11. No VSEARCH hits at 0.97 identity.
1537	asv.1537	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Trachycephalus;Trachycephalus_venezolanus, confidences 1;0.97;0.19;0.19;0.01;0;0. No VSEARCH hits at 0.97 identity.
1538	asv.1538	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_roslihashimi, confidences 1;0.17;0.17;0.14;0.13;0.13;0. No VSEARCH hits at 0.97 identity.
1539	asv.1539	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Brevitrygon;Brevitrygon_imbricata, confidences 1;0.87;0.08;0.05;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
1540	asv.1540	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Piciformes;Picidae;Dryobates;Dryobates_cathpharius, confidences 1;1;0.21;0.09;0.09;0.05;0.05. No VSEARCH hits at 0.97 identity.
1541	asv.1541	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Sciuridae;Belomys;Belomys_pearsonii, confidences 1;0.89;0.26;0.14;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
1542	asv.1542	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Feylinia;Feylinia_polylepis, confidences 1;0.9;0.17;0.17;0.07;0.04;0.03. No VSEARCH hits at 0.97 identity.
1543	asv.1543	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_lafayettii, confidences 1;0.95;0.13;0.08;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
1544	asv.1544	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Dicroglossidae;Limnonectes;Limnonectes_hascheanus, confidences 1;0.95;0.17;0.16;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.
1545	asv.1545	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus_francisci, confidences 1;0.94;0.03;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1546	asv.1546	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Galeus;Galeus_melastomus, confidences 1;0.9;0.06;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1547	asv.1547	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Lerista;Lerista_colliveri, confidences 1;1;0.35;0.35;0.16;0.08;0.08. No VSEARCH hits at 0.97 identity.
1548	asv.1548	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Velatida;Caymanostellidae;Caymanostella;Caymanostella_cf._spinimarginata_KVM-2021, confidences 1;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1549	asv.1549	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Cordylidae;Smaug;Smaug_depressus, confidences 1;0.91;0.26;0.26;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1550	asv.1550	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Dasyuromorphia;Dasyuridae;Myoictis;Myoictis_wallacei, confidences 1;0.92;0.23;0.04;0.04;0;0. No VSEARCH hits at 0.97 identity.
1551	asv.1551	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Osteoglossiformes;Notopteridae;Papyrocranus;Papyrocranus_congoensis, confidences 1;0.83;0.38;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1552	asv.1552	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Diploglossidae;Celestus;Celestus_barbouri, confidences 1;0.86;0.19;0.19;0.08;0.05;0.04. No VSEARCH hits at 0.97 identity.
1553	asv.1553	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Varanidae;Varanus;Varanus_tristis, confidences 1;0.87;0.3;0.3;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
1554	asv.1554	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Nassarius;Nassarius_haldemani, confidences 1;0.13;0.13;0.13;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
1555	asv.1555	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_bivittatum, confidences 1;0.12;0.12;0.11;0.11;0.11;0.03. No VSEARCH hits at 0.97 identity.
1556	asv.1556	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Callaeidae;Callaeas;Callaeas_cinereus, confidences 1;0.87;0.16;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1557	asv.1557	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bolbometopon;Bolbometopon_muricatum, confidences 1;0.95;0.42;0.07;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
1558	asv.1558	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Gymnophiona;Ichthyophiidae;Ichthyophis;Ichthyophis_cf._peninsularis_MW_375, confidences 1;0.9;0.24;0.05;0.05;0.05;0.01. No VSEARCH hits at 0.97 identity.
1559	asv.1559	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Rhinolophidae;Rhinolophus;Rhinolophus_marshalli, confidences 1;0.95;0.27;0.09;0.08;0.08;0.01. No VSEARCH hits at 0.97 identity.
1560	asv.1560	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Vespertilionidae;Hypsugo;Hypsugo_cadornae, confidences 1;0.96;0.3;0.12;0.1;0.07;0.07. No VSEARCH hits at 0.97 identity.
1561	asv.1561	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Danionidae;Boraras;Boraras_maculatus, confidences 1;0.96;0.46;0.12;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
1562	asv.1562	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Paxillosida;Porcellanasteridae;Styracaster;Styracaster_longispinus, confidences 1;0.06;0.06;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1563	asv.1563	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Pyxicephalidae;Amietia;Amietia_johnstoni, confidences 1;0.91;0.2;0.12;0.06;0.04;0.02. No VSEARCH hits at 0.97 identity.
1564	asv.1564	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus_francisci, confidences 1;0.9;0.06;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1565	asv.1565	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Chalcides;Chalcides_sphenopsiformis, confidences 1;0.92;0.27;0.27;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1566	asv.1566	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila_pulaua, confidences 1;0.07;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1567	asv.1567	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Takydromus;Takydromus_kuehnei, confidences 1;0.87;0.24;0.24;0.08;0.03;0.03. No VSEARCH hits at 0.97 identity.
1568	asv.1568	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Meuschenia;Meuschenia_trachylepis, confidences 1;0.89;0.27;0.09;0.09;0.07;0.07. No VSEARCH hits at 0.97 identity.
1569	asv.1569	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Diprotodontia;Vombatidae;Lasiorhinus;Lasiorhinus_krefftii, confidences 1;0.92;0.38;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1570	asv.1570	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Pateobatis;Pateobatis_fai, confidences 1;0.76;0.17;0.17;0.16;0.03;0.03. No VSEARCH hits at 0.97 identity.
1571	asv.1571	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_maculosus, confidences 1;0.94;0.19;0.04;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
1572	asv.1572	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_roslihashimi, confidences 1;0.03;0.03;0.03;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
1573	asv.1573	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Phyllomedusa;Phyllomedusa_camba, confidences 1;0.96;0.23;0.22;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.
