organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Scombriformes;Arripidae;Arripis;Arripis_trutta, confidences 1;0.57;0.36;0.03;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.	asv.1087_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Capromyidae;Plagiodontia;Plagiodontia_aedium, confidences 1;0.73;0.07;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1090_EE0341	EE0341
4	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Atherinomorus;Atherinomorus_forskalii, confidences 1;0.41;0.26;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1093_EE0130	EE0130
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Cynipidae;Andricus;Andricus_mairei, confidences 1;0.39;0.29;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1097_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Dilatops;Dilatops_fici, confidences 1;0.44;0.37;0.17;0.01;0;0. No VSEARCH hits at 0.97 identity.	asv.1098_EE0079	EE0079
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Anchariidae;Gogo;Gogo_arcuatus, confidences 1;0.54;0.3;0.09;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1099_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Anchariidae;Gogo;Gogo_arcuatus, confidences 1;0.54;0.3;0.09;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1099_EE0130	EE0130
4	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.3;0.13;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1100_EE0143	EE0143
4	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lophiiformes;Linophrynidae;Acentrophryne;Acentrophryne_dolichonema, confidences 1;0.61;0.22;0.08;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1103_EE0141	EE0141
4	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Tateidae;Hemistomia;Hemistomia_minor, confidences 1;0.29;0.22;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1104_EE0143	EE0143
4	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.32;0.22;0.11;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1105_EE0079	EE0079
4	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Crocodylia;Crocodylidae;Crocodylus;Crocodylus_intermedius, confidences 1;0.48;0.02;0.02;0.02;0.02;0. No VSEARCH hits at 0.97 identity.	asv.1107_EE0130	EE0130
4	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Tenebrionidae;Gonocephalum;Gonocephalum_subspinosum, confidences 1;0.51;0.32;0.1;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1109_EE0341	EE0341
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Tenebrionidae;Gonocephalum;Gonocephalum_subspinosum, confidences 1;0.51;0.32;0.1;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1109_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Formicidae;Tetramorium;Tetramorium_tsushimae, confidences 1;0.28;0.22;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1112_EE0143	EE0143
4	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Arachnobas;Arachnobas_pauxillus, confidences 1;0.38;0.33;0.18;0.03;0;0. No VSEARCH hits at 0.97 identity.	asv.1119_EE0130	EE0130
4	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.55;0.42;0.09;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1120_EE0130	EE0130
4	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Tenebrionidae;Gonocephalum;Gonocephalum_subspinosum, confidences 1;0.49;0.31;0.1;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1121_EE0079	EE0079
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Liparus;Liparus_tenebrioides, confidences 1;0.28;0.08;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1124_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Pyxicephalidae;Cacosternum;Cacosternum_kinangopensis, confidences 1;0.42;0.11;0.11;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1129_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Gastrophryne;Gastrophryne_pictiventris, confidences 1;0.37;0.08;0.07;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1136_EE0143	EE0143
4	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Blenniiformes	Blenniidae	Cirripectes	Cirripectes obscurus	urn:lsid:marinespecies.org:taxname:276723	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Cirripectes;Cirripectes_obscurus, confidences 1;1;1;1;1;0.99;0.9. No VSEARCH hits at 0.97 identity.	asv.114_EE0341	EE0341
4	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.52;0.45;0.04;0;0;0. No VSEARCH hits at 0.97 identity.	asv.1142_EE0143	EE0143
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.33;0.2;0.08;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1150_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.33;0.2;0.08;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1150_EE0140	EE0140
4	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Aradidae;Aradacanthia;Aradacanthia_heissi, confidences 1;0.39;0.33;0.16;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	asv.1153_EE0138	EE0138
4	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Turbinellidae;Vasum;Vasum_globulus, confidences 1;0.2;0.11;0.1;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.1156_EE0140	EE0140
4	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Turbinellidae;Vasum;Vasum_globulus, confidences 1;0.2;0.11;0.1;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.1156_EE0079	EE0079
4	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Plotosidae;Paraplotosus;Paraplotosus_albilabris, confidences 1;0.6;0.27;0.07;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1158_EE0141	EE0141
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatidae;Epiperipatus;Epiperipatus_vagans, confidences 1;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1166_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatidae;Epiperipatus;Epiperipatus_vagans, confidences 1;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1166_EE0143	EE0143
4	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Unionida;Hyriidae;Microdontia;Microdontia_anodontaeformis, confidences 1;0.16;0.13;0.09;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1170_EE0140	EE0140
4	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Unionida;Hyriidae;Microdontia;Microdontia_anodontaeformis, confidences 1;0.16;0.13;0.09;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1170_EE0143	EE0143
4	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus_sinuosipennis, confidences 1;0.33;0.23;0.09;0;0;0. No VSEARCH hits at 0.97 identity.	asv.1172_EE0140	EE0140
4	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Xanthidae;Serenius;Serenius_kuekenthali, confidences 1;0.28;0.08;0.08;0;0;0. No VSEARCH hits at 0.97 identity.	asv.1174_EE0143	EE0143
4	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sphenometopa;Sphenometopa_claripennis, confidences 1;0.38;0.15;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1177_EE0138	EE0138
4	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sphenometopa;Sphenometopa_claripennis, confidences 1;0.38;0.15;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1177_EE0141	EE0141
4	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Agamidae;Hydrosaurus;Hydrosaurus_amboinensis, confidences 1;0.5;0.14;0.14;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.	asv.1178_EE0140	EE0140
4	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Cirrhilabrus;Cirrhilabrus_punctatus, confidences 1;0.62;0.36;0.06;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1180_EE0141	EE0141
4	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Semnodactylus;Semnodactylus_wealii, confidences 1;0.64;0.21;0.19;0.12;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1184_EE0140	EE0140
4	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.35;0.32;0.12;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.1186_EE0079	EE0079
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Cyclocephala;Cyclocephala_ligyrina, confidences 1;0.25;0.09;0.05;0;0;0. No VSEARCH hits at 0.97 identity.	asv.1189_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Testudinidae;Astrochelys;Astrochelys_radiata, confidences 1;0.8;0.04;0.04;0.03;0;0. No VSEARCH hits at 0.97 identity.	asv.1191_EE0141	EE0141
4	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Testudinidae;Astrochelys;Astrochelys_radiata, confidences 1;0.8;0.04;0.04;0.03;0;0. No VSEARCH hits at 0.97 identity.	asv.1191_EE0341	EE0341
4	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Belonoperca;Belonoperca_chabanaudi, confidences 1;0.5;0.38;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.1193_EE0143	EE0143
4	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Myida;Teredinidae;Bankia;Bankia_gouldi, confidences 1;0.21;0.11;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1194_EE0079	EE0079
4	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Myida;Teredinidae;Bankia;Bankia_gouldi, confidences 1;0.21;0.11;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1194_EE0341	EE0341
4	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Amphisbaenidae;Amphisbaena;Amphisbaena_anaemariae, confidences 1;0.44;0.14;0.14;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1199_EE0141	EE0141
4	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Porifera;Demospongiae;Merliida;Merliidae;Merlia;Merlia_normani, confidences 1;0.09;0.09;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1201_EE0079	EE0079
4	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Phymatidae;Phymata;Phymata_crassipes, confidences 1;0.22;0.14;0.05;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1202_EE0140	EE0140
4	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis_orientalis, confidences 1;0.61;0.06;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1207_EE0140	EE0140
4	present	Hugo Gante	eDNA expeditions citizen science sampling	3048	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis_orientalis, confidences 1;0.61;0.06;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1207_EE0132	EE0132
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadellidae;Nesophrosyne;Nesophrosyne_myrsines, confidences 1;0.26;0.17;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.1213_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.34;0.15;0.07;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1215_EE0145	EE0145
4	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Rivulidae;Melanorivulus;Melanorivulus_zygonectes, confidences 1;0.61;0.44;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1216_EE0138	EE0138
4	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Rivulidae;Melanorivulus;Melanorivulus_zygonectes, confidences 1;0.61;0.44;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1216_EE0143	EE0143
4	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Rivulidae;Melanorivulus;Melanorivulus_zygonectes, confidences 1;0.61;0.44;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1216_EE0341	EE0341
4	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Odonata;Macromiidae;Macromia;Macromia_kubokaiya, confidences 1;0.45;0.39;0.09;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1221_EE0140	EE0140
