organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Iniistius;s__Iniistius_umbrilatus, confidences 1;1;1;0.85;0.27;0.27;0.11;0.05. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.138_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Terapontidae;g__Scortum;s__Scortum_barcoo, confidences 1;0.97;0.8;0.42;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1384_EE0265	EE0265
15	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Gekko;s__Gekko_gecko, confidences 1;0.96;0.77;0.19;0.19;0.13;0.07;0.07. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.1387_EE0307	EE0307
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Clytia	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Clytia hemisphaerica	urn:lsid:marinespecies.org:taxname:117368	species	asv.1425_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	745849	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;0.97;0.91;0.19;0.19;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1426_EE0306	EE0306
15	present	Hugo Gante	eDNA expeditions citizen science sampling	745849	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;1;0.97;0.6;0.6;0.46;0.46;0.46. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1427_EE0306	EE0306
15	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Dicroglossidae;g__Fejervarya;s__Fejervarya_kirtisinghei, confidences 1;0.99;0.84;0.05;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.186_EE0322	EE0322
15	present	Hugo Gante	eDNA expeditions citizen science sampling	745849	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Kraemeriidae;g__Kraemeria;s__Kraemeria_cunicularia, confidences 1;1;0.98;0.69;0.15;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.192_EE0306	EE0306
15	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Pomacentridae;g__Chromis;s__Chromis_chromis, confidences 1;1;1;0.93;0.72;0.71;0.54;0.15. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.331_EE0265	EE0265
15	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;0.98;0.97;0.78;0.74;0.73;0.54;0.54. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.34_EE0308	EE0308
15	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Pectinida;f__Pectinidae;g__Pascahinnites;s__Pascahinnites_coruscans, confidences 1;0.95;0.15;0.13;0.07;0.07;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.355_EE0309	EE0309
15	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Talpidae;g__Mogera;s__Mogera_tokudae, confidences 1;0.96;0.95;0.43;0.2;0.2;0.16;0.15. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.357_EE0309	EE0309
15	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Percichthyidae;g__Maccullochella;s__Maccullochella_peelii, confidences 1;1;1;1;0.39;0.31;0.3;0.29. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.384_EE0307	EE0307
15	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Eulipotyphla;f__Talpidae;g__Scaptochirus;s__Scaptochirus_moschatus, confidences 1;1;1;0.6;0.11;0.11;0.01;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.407_EE0309	EE0309
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gerreiformes;f__Gerreidae;g__Gerres;s__Gerres_oyena, confidences 1;1;0.99;0.38;0.01;0.01;0.01;0. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.427_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Strabomantidae;g__Phrynopus;s__Phrynopus_horstpauli, confidences 1;0.99;0.83;0.19;0.19;0.07;0.06;0.04. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.573_EE0322	EE0322
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Graphidaceae;g__Taitaia;s__Taitaia_aurea, confidences 1;0.12;0.11;0.08;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.596_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Cracidae;g__Crax;s__Crax_rubra, confidences 1;0.98;0.77;0.15;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.602_EE0309	EE0309
15	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__undef_Mammalia;f__Tenrecidae;g__Hemicentetes;s__Hemicentetes_semispinosus, confidences 1;0.94;0.84;0.29;0.19;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.613_EE0309	EE0309
15	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Emydidae;g__Deirochelys;s__Deirochelys_reticularia, confidences 1;0.96;0.86;0.08;0.08;0.08;0.06;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.614_EE0265	EE0265
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Fauxulidae;g__Fauxulus;s__Fauxulus_kurrii, confidences 1;0.96;0.19;0.18;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.626_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Muridae;g__Myotomys;s__Myotomys_unisulcatus, confidences 1;0.95;0.74;0.14;0.05;0.01;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.633_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Sciuridae;g__Paraxerus;s__Paraxerus_cepapi, confidences 1;0.97;0.78;0.18;0.12;0.12;0.07;0.07. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.634_EE0307	EE0307
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Cyprinidae;g__Onychostoma;s__Onychostoma_rara, confidences 1;0.94;0.73;0.18;0.03;0.03;0.01;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.642_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Cyprinidae;g__Onychostoma;s__Onychostoma_rara, confidences 1;0.94;0.73;0.18;0.03;0.03;0.01;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.642_EE0310	EE0310
15	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Scolopacidae;g__Numenius;s__Numenius_minutus, confidences 1;0.97;0.79;0.15;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.650_EE0322	EE0322
15	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Monacanthidae;g__Pseudalutarius;s__Pseudalutarius_nasicornis, confidences 1;0.99;0.82;0.24;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.657_EE0309	EE0309
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Philopteridae;g__Columbicola;s__Columbicola_macrourae, confidences 1;1;0.12;0.08;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.661_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Dasyuromorphia;f__Dasyuridae;g__Antechinus;s__Antechinus_godmani, confidences 1;0.96;0.77;0.19;0.11;0.11;0.09;0.09. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.666_EE0322	EE0322
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Tosatrochus;s__Tosatrochus_attenuatus, confidences 1;0.97;0.21;0.17;0.12;0.12;0.11;0.11. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.669_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Batrachoidiformes;f__Batrachoididae;g__Porichthys;s__Porichthys_myriaster, confidences 1;0.87;0.67;0.25;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.677_EE0308	EE0308
15	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Graphidaceae;g__Taitaia;s__Taitaia_aurea, confidences 1;0.17;0.17;0.11;0.09;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.683_EE0310	EE0310
15	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Xyrichtys;s__Xyrichtys_novacula, confidences 1;0.98;0.76;0.41;0.14;0.14;0.08;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.688_EE0308	EE0308
15	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Xyrichtys;s__Xyrichtys_novacula, confidences 1;0.98;0.76;0.41;0.14;0.14;0.08;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.688_EE0265	EE0265
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Micromonas commoda	urn:lsid:marinespecies.org:taxname:1361174	species	asv.693_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Cyprinidae;g__Onychostoma;s__Onychostoma_rara, confidences 1;0.98;0.76;0.26;0.07;0.07;0.03;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.694_EE0310	EE0310
15	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Tosatrochus;s__Tosatrochus_attenuatus, confidences 1;0.98;0.2;0.19;0.11;0.11;0.09;0.09. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.698_EE0308	EE0308
15	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Teiidae;g__Tupinambis;s__Tupinambis_teguixin, confidences 1;0.99;0.85;0.16;0.16;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.717_EE0309	EE0309
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gerreiformes;f__Gerreidae;g__Gerres;s__Gerres_oyena, confidences 1;0.98;0.88;0.51;0.16;0.16;0.16;0.08. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.721_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Xyrichtys;s__Xyrichtys_novacula, confidences 1;0.97;0.76;0.36;0.1;0.1;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.730_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gerreiformes;f__Gerreidae;g__Gerres;s__Gerres_oyena, confidences 1;0.95;0.86;0.42;0.15;0.15;0.15;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.735_EE0265	EE0265
15	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Mantellidae;g__Boophis;s__Boophis_goudotii, confidences 1;0.9;0.66;0.08;0.08;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.739_EE0310	EE0310
15	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Graphidaceae;g__Taitaia;s__Taitaia_aurea, confidences 1;0.08;0.08;0.08;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.748_EE0308	EE0308
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Xyrichtys;s__Xyrichtys_novacula, confidences 1;0.96;0.73;0.36;0.15;0.15;0.05;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.749_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;1;0.8;0.53;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.755_EE0310	EE0310
15	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Pectinida;f__Pectinidae;g__Pseudamussium;s__Pseudamussium_clavatum, confidences 1;0.98;0.08;0.05;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.761_EE0308	EE0308
15	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Osteoglossiformes;f__Notopteridae;g__Chitala;s__Chitala_lopis, confidences 1;0.97;0.8;0.31;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.762_EE0322	EE0322
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__undef_Mammalia;f__Tenrecidae;g__Hemicentetes;s__Hemicentetes_semispinosus, confidences 1;0.97;0.86;0.31;0.22;0.22;0.21;0.21. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.777_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lophiiformes;f__Antennariidae;g__Antennarius;s__Antennarius_striatus, confidences 1;0.94;0.83;0.42;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.795_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;1;0.82;0.24;0.23;0.16;0.16;0.16. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.802_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gerreiformes;f__Gerreidae;g__Gerres;s__Gerres_oyena, confidences 1;0.98;0.86;0.43;0.14;0.14;0.14;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.804_EE0301	EE0301
15	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Pandalidae;g__Bitias;s__Bitias_brevis, confidences 1;0.86;0.13;0.1;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.820_EE0307	EE0307
15	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Mantellidae;g__Boophis;s__Boophis_popi, confidences 1;0.99;0.73;0.1;0.1;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.838_EE0307	EE0307
